Input	Input Type	MGI Gene/Marker ID	Symbol	Name	Feature Type
MGI:2143539	MGI	MGI:2143539	Gls2	glutaminase 2 (liver, mitochondrial)	protein coding gene
MGI:2442755	MGI	MGI:2442755	Glt1d1	glycosyltransferase 1 domain containing 1	protein coding gene
MGI:2443773	MGI	MGI:2443773	Glt28d2	glycosyltransferase 28 domain containing 2	protein coding gene
MGI:1918353	MGI	MGI:1918353	Glt6d1	glycosyltransferase 6 domain containing 1	protein coding gene
MGI:1923735	MGI	MGI:1923735	Glt8d1	glycosyltransferase 8 domain containing 1	protein coding gene
MGI:1922032	MGI	MGI:1922032	Glt8d2	glycosyltransferase 8 domain containing 2	protein coding gene
MGI:1929253	MGI	MGI:1929253	Gltp	glycolipid transfer protein	protein coding gene
MGI:2444527	MGI	MGI:2444527	Gltpd2	glycolipid transfer protein domain containing 2	protein coding gene
MGI:95753	MGI	MGI:95753	Glud1	glutamate dehydrogenase 1	protein coding gene
MGI:95739	MGI	MGI:95739	Glul	glutamate-ammonia ligase	protein coding gene
MGI:2147502	MGI	MGI:2147502	Glyat	glycine-N-acyltransferase	protein coding gene
MGI:3647683	MGI	MGI:3647683	Glyatl3	glycine-N-acyltransferase-like 3	protein coding gene
MGI:95759	MGI	MGI:95759	Glycam1	glycosylation dependent cell adhesion molecule 1	protein coding gene
MGI:2444085	MGI	MGI:2444085	Glyctk	glycerate kinase	protein coding gene
MGI:1921272	MGI	MGI:1921272	Glyr1	glyoxylate reductase 1 homolog (Arabidopsis)	protein coding gene
MGI:3650287	MGI	MGI:3650287	Gm11437	predicted gene 11437	protein coding gene
MGI:3649299	MGI	MGI:3649299	Gm12250	predicted gene 12250	pseudogene
MGI:2684974	MGI	MGI:2684974	Gm128	predicted gene 128	protein coding gene
MGI:3651144	MGI	MGI:3651144	Gm14137	predicted gene 14137	protein coding gene
MGI:3651555	MGI	MGI:3651555	Gm14147	predicted gene 14147	protein coding gene
MGI:3705243	MGI	MGI:3705243	Gm14569	predicted gene 14569	protein coding gene
MGI:5141906	MGI	MGI:5141906	Gm20441	predicted gene 20441	protein coding gene
MGI:5142012	MGI	MGI:5142012	Gm20547	predicted gene 20547	protein coding gene
MGI:5439443	MGI	MGI:5439443	Gm21974	predicted gene 21974	protein coding gene
MGI:5521022	MGI	MGI:5521022	Gm27179	predicted gene 27179	protein coding gene
MGI:5547771	MGI	MGI:5547771	Gm28035	predicted gene, 28035	protein coding gene
MGI:5579484	MGI	MGI:5579484	Gm28778	predicted gene 28778	protein coding gene
MGI:95762	MGI	MGI:95762	Gm2a	GM2 ganglioside activator protein	protein coding gene
MGI:5663439	MGI	MGI:5663439	Gm43302	predicted gene 43302	protein coding gene
MGI:5529083	MGI	MGI:5529083	Gm44501	predicted readthrough transcript, 44501	protein coding gene
MGI:3846135	MGI	MGI:3846135	Gm44502	predicted readthrough transcript (NMD candidate), 44502	protein coding gene
MGI:3782698	MGI	MGI:3782698	Gm4513	predicted gene 4513	protein coding gene
MGI:3809658	MGI	MGI:3809658	Gm4567	predicted gene 4567	protein coding gene
MGI:5825564	MGI	MGI:5825564	Gm45927	predicted gene, 45927	protein coding gene
MGI:5825572	MGI	MGI:5825572	Gm45935	predicted gene, 45935	protein coding gene
MGI:3644318	MGI	MGI:3644318	Gm4922	predicted gene 4922	protein coding gene
MGI:6121535	MGI	MGI:6121535	Gm49342	predicted gene, 49342	protein coding gene
MGI:6121585	MGI	MGI:6121585	Gm49369	predicted gene, 49369	protein coding gene
MGI:6155029	MGI	MGI:6155029	Gm49405	predicted gene, 49405	protein coding gene
MGI:3643569	MGI	MGI:3643569	Gm4952	predicted gene 4952	protein coding gene
MGI:6270466	MGI	MGI:6270466	Gm49804	predicted gene, 49804	protein coding gene
MGI:6303071	MGI	MGI:6303071	Gm50253	predicted gene, 50253	protein coding gene
MGI:6303291	MGI	MGI:6303291	Gm50388	predicted gene, 50388	protein coding gene
MGI:2685371	MGI	MGI:2685371	Gm525	predicted gene 525	protein coding gene
MGI:3649012	MGI	MGI:3649012	Gm5890	predicted gene 5890	protein coding gene
MGI:3649014	MGI	MGI:3649014	Gm5891	predicted gene 5891	protein coding gene
MGI:3647238	MGI	MGI:3647238	Gm6902	predicted gene 6902	protein coding gene
MGI:2685561	MGI	MGI:2685561	Gm715	predicted gene 715	protein coding gene
MGI:3643198	MGI	MGI:3643198	Gm7168	predicted gene 7168	protein coding gene
MGI:2684940	MGI	MGI:2684940	Gm94	predicted gene 94	protein coding gene
MGI:1345156	MGI	MGI:1345156	Gmcl1	germ cell-less, spermatogenesis associated 1	protein coding gene
MGI:1891112	MGI	MGI:1891112	Gmds	GDP-mannose 4, 6-dehydratase	protein coding gene
MGI:2135604	MGI	MGI:2135604	Gmeb1	glucocorticoid modulatory element binding protein 1	protein coding gene
MGI:2652836	MGI	MGI:2652836	Gmeb2	glucocorticoid modulatory element binding protein 2	protein coding gene
MGI:1927133	MGI	MGI:1927133	Gmfb	glia maturation factor, beta	protein coding gene
MGI:1927135	MGI	MGI:1927135	Gmfg	glia maturation factor, gamma	protein coding gene
MGI:1926066	MGI	MGI:1926066	Gmip	Gem-interacting protein	protein coding gene
MGI:2685452	MGI	MGI:2685452	Gmnc	geminin coiled-coil domain containing	protein coding gene
MGI:1927344	MGI	MGI:1927344	Gmnn	geminin	protein coding gene
MGI:1916330	MGI	MGI:1916330	Gmppa	GDP-mannose pyrophosphorylase A	protein coding gene
MGI:2660880	MGI	MGI:2660880	Gmppb	GDP-mannose pyrophosphorylase B	protein coding gene
MGI:1913605	MGI	MGI:1913605	Gmpr	guanosine monophosphate reductase	protein coding gene
MGI:1917903	MGI	MGI:1917903	Gmpr2	guanosine monophosphate reductase 2	protein coding gene
MGI:2448526	MGI	MGI:2448526	Gmps	guanine monophosphate synthetase	protein coding gene
MGI:95766	MGI	MGI:95766	Gna11	guanine nucleotide binding protein, alpha 11	protein coding gene
MGI:95767	MGI	MGI:95767	Gna12	guanine nucleotide binding protein, alpha 12	protein coding gene
MGI:95768	MGI	MGI:95768	Gna13	guanine nucleotide binding protein, alpha 13	protein coding gene
MGI:95769	MGI	MGI:95769	Gna14	guanine nucleotide binding protein, alpha 14	protein coding gene
MGI:95770	MGI	MGI:95770	Gna15	guanine nucleotide binding protein, alpha 15	protein coding gene
MGI:95771	MGI	MGI:95771	Gnai1	G protein subunit alpha i1	protein coding gene
MGI:95772	MGI	MGI:95772	Gnai2	G protein subunit alpha i2	protein coding gene
MGI:95773	MGI	MGI:95773	Gnai3	G protein subunit alpha i3	protein coding gene
MGI:95774	MGI	MGI:95774	Gnal	guanine nucleotide binding protein, alpha stimulating, olfactory type	protein coding gene
MGI:95775	MGI	MGI:95775	Gnao1	guanine nucleotide binding protein, alpha O	protein coding gene
MGI:95776	MGI	MGI:95776	Gnaq	guanine nucleotide binding protein, alpha q polypeptide	protein coding gene
MGI:95777	MGI	MGI:95777	Gnas	GNAS complex locus	protein coding gene
MGI:95778	MGI	MGI:95778	Gnat1	G protein subunit alpha transducin 1	protein coding gene
MGI:95779	MGI	MGI:95779	Gnat2	G protein subunit alpha transducin 2	protein coding gene
MGI:3588268	MGI	MGI:3588268	Gnat3	G protein subunit alpha transducin 3	protein coding gene
MGI:95780	MGI	MGI:95780	Gnaz	guanine nucleotide binding protein, alpha z subunit	protein coding gene
MGI:95781	MGI	MGI:95781	Gnb1	guanine nucleotide binding protein (G protein), beta 1	protein coding gene
MGI:1338057	MGI	MGI:1338057	Gnb1l	guanine nucleotide binding protein (G protein), beta polypeptide 1-like	protein coding gene
MGI:95784	MGI	MGI:95784	Gnb2	guanine nucleotide binding protein (G protein), beta 2	protein coding gene
MGI:95785	MGI	MGI:95785	Gnb3	guanine nucleotide binding protein (G protein), beta 3	protein coding gene
MGI:104581	MGI	MGI:104581	Gnb4	guanine nucleotide binding protein (G protein), beta 4	protein coding gene
MGI:101848	MGI	MGI:101848	Gnb5	guanine nucleotide binding protein (G protein), beta 5	protein coding gene
MGI:1354951	MGI	MGI:1354951	Gne	glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase	protein coding gene
MGI:1336169	MGI	MGI:1336169	Gng10	guanine nucleotide binding protein (G protein), gamma 10	protein coding gene
MGI:1913316	MGI	MGI:1913316	Gng11	guanine nucleotide binding protein (G protein), gamma 11	protein coding gene
MGI:1336171	MGI	MGI:1336171	Gng12	guanine nucleotide binding protein (G protein), gamma 12	protein coding gene
MGI:1925616	MGI	MGI:1925616	Gng13	guanine nucleotide binding protein (G protein), gamma 13	protein coding gene
MGI:102705	MGI	MGI:102705	Gng2	guanine nucleotide binding protein (G protein), gamma 2	protein coding gene
MGI:102704	MGI	MGI:102704	Gng3	guanine nucleotide binding protein (G protein), gamma 3	protein coding gene
MGI:102703	MGI	MGI:102703	Gng4	guanine nucleotide binding protein (G protein), gamma 4	protein coding gene
MGI:109164	MGI	MGI:109164	Gng5	G protein subunit gamma 5	protein coding gene
MGI:95787	MGI	MGI:95787	Gng7	guanine nucleotide binding protein (G protein), gamma 7	protein coding gene
MGI:109163	MGI	MGI:109163	Gng8	guanine nucleotide binding protein (G protein), gamma 8	protein coding gene
MGI:109165	MGI	MGI:109165	Gngt1	guanine nucleotide binding protein (G protein), gamma transducing activity polypeptide 1	protein coding gene
MGI:893584	MGI	MGI:893584	Gngt2	guanine nucleotide binding protein (G protein), gamma transducing activity polypeptide 2	protein coding gene
MGI:95764	MGI	MGI:95764	Gnl1	guanine nucleotide binding protein-like 1	protein coding gene
MGI:2385207	MGI	MGI:2385207	Gnl2	guanine nucleotide binding protein nucleolar 2	protein coding gene
MGI:1353651	MGI	MGI:1353651	Gnl3	guanine nucleotide binding protein nucleolar 3	protein coding gene
MGI:2448557	MGI	MGI:2448557	Gnl3l	guanine nucleotide binding protein nucleolar 3 like	protein coding gene
MGI:1202304	MGI	MGI:1202304	Gnmt	glycine N-methyltransferase	protein coding gene
MGI:1343460	MGI	MGI:1343460	Gnpat	glyceronephosphate O-acyltransferase	protein coding gene
MGI:1347054	MGI	MGI:1347054	Gnpda1	glucosamine-6-phosphate deaminase 1	protein coding gene
MGI:1915230	MGI	MGI:1915230	Gnpda2	glucosamine-6-phosphate deaminase 2	protein coding gene
MGI:1858963	MGI	MGI:1858963	Gnpnat1	glucosamine-phosphate N-acetyltransferase 1	protein coding gene
MGI:3643902	MGI	MGI:3643902	Gnptab	N-acetylglucosamine-1-phosphate transferase, alpha and beta subunits	protein coding gene
MGI:2147006	MGI	MGI:2147006	Gnptg	N-acetylglucosamine-1-phosphotransferase, gamma subunit	protein coding gene
MGI:95789	MGI	MGI:95789	Gnrh1	gonadotropin releasing hormone 1	protein coding gene
MGI:95790	MGI	MGI:95790	Gnrhr	gonadotropin releasing hormone receptor	protein coding gene
MGI:1922862	MGI	MGI:1922862	Gns	glucosamine (N-acetyl)-6-sulfatase	protein coding gene
MGI:1924149	MGI	MGI:1924149	Golga1	golgin A1	protein coding gene
MGI:2139395	MGI	MGI:2139395	Golga2	golgin A2	protein coding gene
MGI:96958	MGI	MGI:96958	Golga3	golgin A3	protein coding gene
MGI:1859646	MGI	MGI:1859646	Golga4	golgin A4	protein coding gene
MGI:1351475	MGI	MGI:1351475	Golga5	golgin A5	protein coding gene
MGI:1931029	MGI	MGI:1931029	Golga7	golgin A7	protein coding gene
MGI:1918396	MGI	MGI:1918396	Golga7b	golgin A7B	protein coding gene
MGI:1099447	MGI	MGI:1099447	Golgb1	golgin B1	protein coding gene
MGI:1920374	MGI	MGI:1920374	Golim4	golgi integral membrane protein 4	protein coding gene
MGI:1917329	MGI	MGI:1917329	Golm1	golgi membrane protein 1	protein coding gene
MGI:2443129	MGI	MGI:2443129	Golm2	golgi membrane protein 2	protein coding gene
MGI:1913879	MGI	MGI:1913879	Golph3	golgi phosphoprotein 3	protein coding gene
MGI:1917129	MGI	MGI:1917129	Golph3l	golgi phosphoprotein 3-like	protein coding gene
MGI:1915588	MGI	MGI:1915588	Golt1a	golgi transport 1A	protein coding gene
MGI:1914214	MGI	MGI:1914214	Golt1b	golgi transport 1B	protein coding gene
MGI:1917579	MGI	MGI:1917579	Gon4l	gon-4 like	protein coding gene
MGI:4845848	MGI	MGI:4845848	Gon7	GON7 subunit of KEOPS complex	protein coding gene
MGI:2149946	MGI	MGI:2149946	Gopc	golgi associated PDZ and coiled-coil motif containing	protein coding gene
MGI:2138271	MGI	MGI:2138271	Gorab	golgin, RAB6-interacting	protein coding gene
MGI:1921748	MGI	MGI:1921748	Gorasp1	golgi reassembly stacking protein 1	protein coding gene
MGI:2135962	MGI	MGI:2135962	Gorasp2	golgi reassembly stacking protein 2	protein coding gene
MGI:1858260	MGI	MGI:1858260	Gosr1	golgi SNAP receptor complex member 1	protein coding gene
MGI:1927204	MGI	MGI:1927204	Gosr2	golgi SNAP receptor complex member 2	protein coding gene
MGI:95791	MGI	MGI:95791	Got1	glutamic-oxaloacetic transaminase 1, soluble	protein coding gene
MGI:1923865	MGI	MGI:1923865	Got1l1	glutamic-oxaloacetic transaminase 1-like 1	protein coding gene
MGI:95792	MGI	MGI:95792	Got2	glutamatic-oxaloacetic transaminase 2, mitochondrial	protein coding gene
MGI:1333744	MGI	MGI:1333744	Gp1ba	glycoprotein 1b, alpha polypeptide	protein coding gene
MGI:107852	MGI	MGI:107852	Gp1bb	glycoprotein Ib, beta polypeptide	protein coding gene
MGI:1914383	MGI	MGI:1914383	Gp2	glycoprotein 2 zymogen granule membrane	protein coding gene
MGI:1096363	MGI	MGI:1096363	Gp5	glycoprotein 5 platelet	protein coding gene
MGI:1889810	MGI	MGI:1889810	Gp6	glycoprotein 6 platelet	protein coding gene
MGI:1860137	MGI	MGI:1860137	Gp9	glycoprotein 9 platelet	protein coding gene
MGI:1891703	MGI	MGI:1891703	Gpa33	glycoprotein A33 transmembrane	protein coding gene
MGI:1202392	MGI	MGI:1202392	Gpaa1	GPI anchor attachment protein 1	protein coding gene
MGI:109162	MGI	MGI:109162	Gpam	glycerol-3-phosphate acyltransferase, mitochondrial	protein coding gene
MGI:2148975	MGI	MGI:2148975	Gpank1	G patch domain and ankyrin repeats 1	protein coding gene
MGI:2684962	MGI	MGI:2684962	Gpat2	glycerol-3-phosphate acyltransferase 2, mitochondrial	protein coding gene
MGI:3603816	MGI	MGI:3603816	Gpat3	glycerol-3-phosphate acyltransferase 3	protein coding gene
MGI:2142716	MGI	MGI:2142716	Gpat4	glycerol-3-phosphate acyltransferase 4	protein coding gene
MGI:1914721	MGI	MGI:1914721	Gpatch1	G patch domain containing 1	protein coding gene
MGI:1858435	MGI	MGI:1858435	Gpatch11	G patch domain containing 11	protein coding gene
MGI:1915019	MGI	MGI:1915019	Gpatch2	G patch domain containing 2	protein coding gene
MGI:2442492	MGI	MGI:2442492	Gpatch3	G patch domain containing 3	protein coding gene
MGI:1913864	MGI	MGI:1913864	Gpatch4	G patch domain containing 4	protein coding gene
MGI:1918667	MGI	MGI:1918667	Gpatch8	G patch domain containing 8	protein coding gene
MGI:2653863	MGI	MGI:2653863	Gpbar1	G protein-coupled bile acid receptor 1	protein coding gene
MGI:1920524	MGI	MGI:1920524	Gpbp1	GC-rich promoter binding protein 1	protein coding gene
MGI:1924360	MGI	MGI:1924360	Gpbp1l1	GC-rich promoter binding protein 1-like 1	protein coding gene
MGI:1194891	MGI	MGI:1194891	Gpc1	glypican 1	protein coding gene
MGI:1919201	MGI	MGI:1919201	Gpc2	glypican 2 cerebroglycan	protein coding gene
MGI:104903	MGI	MGI:104903	Gpc3	glypican 3	protein coding gene
MGI:104902	MGI	MGI:104902	Gpc4	glypican 4	protein coding gene
MGI:1194894	MGI	MGI:1194894	Gpc5	glypican 5	protein coding gene
MGI:1346322	MGI	MGI:1346322	Gpc6	glypican 6	protein coding gene
MGI:104898	MGI	MGI:104898	Gpcpd1	glycerophosphocholine phosphodiesterase 1	protein coding gene
MGI:95679	MGI	MGI:95679	Gpd1	glycerol-3-phosphate dehydrogenase 1 (soluble)	protein coding gene
MGI:1289257	MGI	MGI:1289257	Gpd1l	glycerol-3-phosphate dehydrogenase 1-like	protein coding gene
MGI:99778	MGI	MGI:99778	Gpd2	glycerol phosphate dehydrogenase 2, mitochondrial	protein coding gene
MGI:1924104	MGI	MGI:1924104	Gper1	G protein-coupled estrogen receptor 1	protein coding gene
MGI:2156541	MGI	MGI:2156541	Gpha2	glycoprotein hormone alpha 2	protein coding gene
MGI:2156540	MGI	MGI:2156540	Gphb5	glycoprotein hormone beta 5	protein coding gene
MGI:109602	MGI	MGI:109602	Gphn	gephyrin	protein coding gene
MGI:95797	MGI	MGI:95797	Gpi1	glucose-6-phosphate isomerase 1	protein coding gene
MGI:1915703	MGI	MGI:1915703	Gpihbp1	GPI-anchored HDL-binding protein 1	protein coding gene
MGI:1859610	MGI	MGI:1859610	Gpkow	G patch domain and KOW motifs	protein coding gene
MGI:106604	MGI	MGI:106604	Gpld1	glycosylphosphatidylinositol specific phospholipase D1	protein coding gene
MGI:107671	MGI	MGI:107671	Gpm6a	glycoprotein m6a	protein coding gene
MGI:107672	MGI	MGI:107672	Gpm6b	glycoprotein m6b	protein coding gene
MGI:1921504	MGI	MGI:1921504	Gpn1	GPN-loop GTPase 1	protein coding gene
MGI:2140368	MGI	MGI:2140368	Gpn2	GPN-loop GTPase 2	protein coding gene
MGI:1289326	MGI	MGI:1289326	Gpn3	GPN-loop GTPase 3	protein coding gene
MGI:1934765	MGI	MGI:1934765	Gpnmb	glycoprotein (transmembrane) nmb	protein coding gene
MGI:2685211	MGI	MGI:2685211	Gpr101	G protein-coupled receptor 101	protein coding gene
MGI:2139054	MGI	MGI:2139054	Gpr107	G protein-coupled receptor 107	protein coding gene
MGI:1925558	MGI	MGI:1925558	Gpr108	G protein-coupled receptor 108	protein coding gene
MGI:2668412	MGI	MGI:2668412	Gpr119	G-protein coupled receptor 119	protein coding gene
MGI:101909	MGI	MGI:101909	Gpr12	G-protein coupled receptor 12	protein coding gene
MGI:1890220	MGI	MGI:1890220	Gpr132	G protein-coupled receptor 132	protein coding gene
MGI:2676315	MGI	MGI:2676315	Gpr135	G protein-coupled receptor 135	protein coding gene
MGI:2147529	MGI	MGI:2147529	Gpr137	G protein-coupled receptor 137	protein coding gene
MGI:1891463	MGI	MGI:1891463	Gpr137b	G protein-coupled receptor 137B	protein coding gene
MGI:1917963	MGI	MGI:1917963	Gpr137c	G protein-coupled receptor 137C	protein coding gene
MGI:2685341	MGI	MGI:2685341	Gpr139	G protein-coupled receptor 139	protein coding gene
MGI:2672983	MGI	MGI:2672983	Gpr141	G protein-coupled receptor 141	protein coding gene
MGI:2668437	MGI	MGI:2668437	Gpr142	G protein-coupled receptor 142	protein coding gene
MGI:107193	MGI	MGI:107193	Gpr143	G protein-coupled receptor 143	protein coding gene
MGI:1933113	MGI	MGI:1933113	Gpr146	G protein-coupled receptor 146	protein coding gene
MGI:2443628	MGI	MGI:2443628	Gpr149	G protein-coupled receptor 149	protein coding gene
MGI:1918473	MGI	MGI:1918473	Gpr15	G protein-coupled receptor 15	protein coding gene
MGI:2441872	MGI	MGI:2441872	Gpr150	G protein-coupled receptor 150	protein coding gene
MGI:2441887	MGI	MGI:2441887	Gpr151	G protein-coupled receptor 151	protein coding gene
MGI:2685519	MGI	MGI:2685519	Gpr152	G protein-coupled receptor 152	protein coding gene
MGI:1916157	MGI	MGI:1916157	Gpr153	G protein-coupled receptor 153	protein coding gene
MGI:1915776	MGI	MGI:1915776	Gpr155	G protein-coupled receptor 155	protein coding gene
MGI:2653880	MGI	MGI:2653880	Gpr156	G protein-coupled receptor 156	protein coding gene
MGI:2442046	MGI	MGI:2442046	Gpr157	G protein-coupled receptor 157	protein coding gene
MGI:2441697	MGI	MGI:2441697	Gpr158	G protein-coupled receptor 158	protein coding gene
MGI:1917295	MGI	MGI:1917295	Gpr15lg	G protein coupled receptor 15 ligand	protein coding gene
MGI:1919112	MGI	MGI:1919112	Gpr160	G protein-coupled receptor 160	protein coding gene
MGI:2685054	MGI	MGI:2685054	Gpr161	G protein-coupled receptor 161	protein coding gene
MGI:1315214	MGI	MGI:1315214	Gpr162	G protein-coupled receptor 162	protein coding gene
MGI:3584514	MGI	MGI:3584514	Gpr17	G protein-coupled receptor 17	protein coding gene
MGI:2442043	MGI	MGI:2442043	Gpr171	G protein-coupled receptor 171	protein coding gene
MGI:1918021	MGI	MGI:1918021	Gpr173	G-protein coupled receptor 173	protein coding gene
MGI:2685222	MGI	MGI:2685222	Gpr174	G protein-coupled receptor 174	protein coding gene
MGI:2685858	MGI	MGI:2685858	Gpr176	G protein-coupled receptor 176	protein coding gene
MGI:2443409	MGI	MGI:2443409	Gpr179	G protein-coupled receptor 179	protein coding gene
MGI:107859	MGI	MGI:107859	Gpr18	G protein-coupled receptor 18	protein coding gene
MGI:1930949	MGI	MGI:1930949	Gpr180	G protein-coupled receptor 180	protein coding gene
MGI:109545	MGI	MGI:109545	Gpr182	G protein-coupled receptor 182	protein coding gene
MGI:2442034	MGI	MGI:2442034	Gpr183	G protein-coupled receptor 183	protein coding gene
MGI:892973	MGI	MGI:892973	Gpr19	G protein-coupled receptor 19	protein coding gene
MGI:2441803	MGI	MGI:2441803	Gpr20	G protein-coupled receptor 20	protein coding gene
