#SUBMITTED ID	FBID_KEY	NAME	SYMBOL
FBgn0038359	FBgn0038359	-	CG5614
FBgn0036975	FBgn0036975	-	CG5618
FBgn0038357	FBgn0038357	-	CG5623
FBgn0039527	FBgn0039527	-	CG5639
FBgn0038046	FBgn0038046	-	CG5641
FBgn0035948	FBgn0035948	-	CG5644
FBgn0039525	FBgn0039525	-	CG5646
FBgn0035943	FBgn0035943	-	CG5653
FBgn0030620	FBgn0030620	-	CG5662
FBgn0036977	FBgn0036977	-	CG5665
FBgn0032658	FBgn0032658	-	CG5681
FBgn0035293	FBgn0035293	-	CG5687
FBgn0026570	FBgn0026570	-	CG5704
FBgn0026593	FBgn0026593	-	CG5707
FBgn0032196	FBgn0032196	-	CG5708
FBgn0039180	FBgn0039180	-	CG5715
FBgn0034315	FBgn0034315	-	CG5721
FBgn0032193	FBgn0032193	-	CG5727
FBgn0032192	FBgn0032192	-	CG5731
FBgn0034301	FBgn0034301	-	CG5756
FBgn0034299	FBgn0034299	-	CG5757
FBgn0032666	FBgn0032666	-	CG5758
FBgn0032450	FBgn0032450	-	CG5776
FBgn0032670	FBgn0032670	-	CG5783
FBgn0032677	FBgn0032677	-	CG5790
FBgn0038858	FBgn0038858	-	CG5793
FBgn0030855	FBgn0030855	-	CG5800
FBgn0039223	FBgn0039223	-	CG5805
FBgn0027617	FBgn0027617	-	CG5808
FBgn0038515	FBgn0038515	-	CG5823
FBgn0031682	FBgn0031682	-	CG5828
FBgn0038897	FBgn0038897	-	CG5849
FBgn0032167	FBgn0032167	-	CG5853
FBgn0038506	FBgn0038506	-	CG5860
FBgn0038507	FBgn0038507	-	CG5863
FBgn0030625	FBgn0030625	-	CG5877
FBgn0039489	FBgn0039489	-	CG5880
FBgn0036225	FBgn0036225	-	CG5883
FBgn0025700	FBgn0025700	-	CG5885
FBgn0039379	FBgn0039379	-	CG5886
FBgn0039380	FBgn0039380	-	CG5890
FBgn0038873	FBgn0038873	-	CG5892
FBgn0036560	FBgn0036560	-	CG5895
FBgn0036220	FBgn0036220	-	CG5897
FBgn0039136	FBgn0039136	-	CG5902
FBgn0036217	FBgn0036217	-	CG5906
FBgn0039495	FBgn0039495	-	CG5909
FBgn0039385	FBgn0039385	-	CG5913
FBgn0038401	FBgn0038401	-	CG5916
FBgn0029835	FBgn0029835	-	CG5921
FBgn0029836	FBgn0029836	-	CG5928
FBgn0029834	FBgn0029834	-	CG5937
FBgn0046247	FBgn0046247	-	CG5938
FBgn0036211	FBgn0036211	-	CG5946
FBgn0031913	FBgn0031913	-	CG5958
FBgn0038056	FBgn0038056	-	CG5961
FBgn0029831	FBgn0029831	-	CG5966
FBgn0032588	FBgn0032588	-	CG5968
FBgn0036998	FBgn0036998	-	CG5969
FBgn0031914	FBgn0031914	-	CG5973
FBgn0039500	FBgn0039500	-	CG5984
FBgn0043455	FBgn0043455	-	CG5986
FBgn0017429	FBgn0017429	-	CG5989
FBgn0038672	FBgn0038672	-	CG6005
FBgn0063649	FBgn0063649	-	CG6006
FBgn0038927	FBgn0038927	-	CG6015
FBgn0038924	FBgn0038924	-	CG6028
FBgn0036750	FBgn0036750	-	CG6034
FBgn0029826	FBgn0029826	-	CG6041
FBgn0029827	FBgn0029827	-	CG6048
FBgn0039492	FBgn0039492	-	CG6051
FBgn0036747	FBgn0036747	-	CG6052
FBgn0031918	FBgn0031918	-	CG6055
FBgn0039488	FBgn0039488	-	CG6066
FBgn0029828	FBgn0029828	-	CG6067
FBgn0036186	FBgn0036186	-	CG6071
FBgn0039417	FBgn0039417	-	CG6073
FBgn0036183	FBgn0036183	-	CG6083
FBgn0032261	FBgn0032261	-	CG6094
FBgn0030914	FBgn0030914	-	CG6106
FBgn0038337	FBgn0038337	-	CG6125
FBgn0038407	FBgn0038407	-	CG6126
FBgn0039415	FBgn0039415	-	CG6142
FBgn0036158	FBgn0036158	-	CG6149
FBgn0039420	FBgn0039420	-	CG6154
FBgn0036154	FBgn0036154	-	CG6168
FBgn0026737	FBgn0026737	-	CG6171
FBgn0039156	FBgn0039156	-	CG6178
FBgn0030915	FBgn0030915	-	CG6179
FBgn0032453	FBgn0032453	-	CG6180
FBgn0027581	FBgn0027581	-	CG6191
FBgn0038723	FBgn0038723	-	CG6195
FBgn0039165	FBgn0039165	-	CG6204
FBgn0033862	FBgn0033862	-	CG6209
FBgn0036139	FBgn0036139	-	CG6216
FBgn0033865	FBgn0033865	-	CG6220
FBgn0038072	FBgn0038072	-	CG6225
FBgn0027582	FBgn0027582	-	CG6230
FBgn0038720	FBgn0038720	-	CG6231
FBgn0037794	FBgn0037794	-	CG6254
FBgn0034121	FBgn0034121	-	CG6262
FBgn0039476	FBgn0039476	-	CG6271
FBgn0038316	FBgn0038316	-	CG6276
FBgn0039475	FBgn0039475	-	CG6277
FBgn0033866	FBgn0033866	-	CG6280
FBgn0035914	FBgn0035914	-	CG6282
FBgn0039474	FBgn0039474	-	CG6283
FBgn0032350	FBgn0032350	-	CG6287
FBgn0030921	FBgn0030921	-	CG6290
FBgn0037807	FBgn0037807	-	CG6293
FBgn0039471	FBgn0039471	-	CG6295
FBgn0039470	FBgn0039470	-	CG6296
FBgn0030641	FBgn0030641	-	CG6299
FBgn0032624	FBgn0032624	-	CG6304
FBgn0036117	FBgn0036117	-	CG6321
FBgn0037814	FBgn0037814	-	CG6325
FBgn0033872	FBgn0033872	-	CG6329
FBgn0039464	FBgn0039464	-	CG6330
FBgn0036731	FBgn0036731	-	CG6333
FBgn0033873	FBgn0033873	-	CG6337
FBgn0030648	FBgn0030648	-	CG6340
FBgn0037816	FBgn0037816	-	CG6345
FBgn0039178	FBgn0039178	-	CG6356
FBgn0033875	FBgn0033875	-	CG6357
FBgn0028740	FBgn0028740	-	CG6362
FBgn0032632	FBgn0032632	-	CG6380
FBgn0030870	FBgn0030870	-	CG6398
FBgn0039453	FBgn0039453	-	CG6403
FBgn0029690	FBgn0029690	-	CG6414
FBgn0032287	FBgn0032287	-	CG6415
FBgn0036104	FBgn0036104	-	CG6418
FBgn0025827	FBgn0025827	-	CG6421
FBgn0028494	FBgn0028494	-	CG6424
FBgn0034162	FBgn0034162	-	CG6426
FBgn0029689	FBgn0029689	-	CG6428
FBgn0046999	FBgn0046999	-	CG6429
FBgn0032289	FBgn0032289	-	CG6431
FBgn0039184	FBgn0039184	-	CG6432
FBgn0034165	FBgn0034165	-	CG6435
FBgn0032290	FBgn0032290	-	CG6443
FBgn0039187	FBgn0039187	-	CG6454
FBgn0035663	FBgn0035663	-	CG6462
FBgn0037818	FBgn0037818	-	CG6465
FBgn0034166	FBgn0034166	-	CG6472
FBgn0034247	FBgn0034247	-	CG6484
FBgn0032303	FBgn0032303	-	CG6508
FBgn0034214	FBgn0034214	-	CG6550
FBgn0037842	FBgn0037842	-	CG6567
FBgn0038909	FBgn0038909	-	CG6569
FBgn0037846	FBgn0037846	-	CG6574
FBgn0032420	FBgn0032420	-	CG6583
FBgn0035669	FBgn0035669	-	CG6592
FBgn0039204	FBgn0039204	-	CG6607
FBgn0035675	FBgn0035675	-	CG6610
FBgn0032369	FBgn0032369	-	CG6614
FBgn0037855	FBgn0037855	-	CG6621
FBgn0036072	FBgn0036072	-	CG6628
FBgn0035911	FBgn0035911	-	CG6638
FBgn0036402	FBgn0036402	-	CG6650
FBgn0036687	FBgn0036687	-	CG6652
FBgn0038301	FBgn0038301	-	CG6654
FBgn0038912	FBgn0038912	-	CG6656
FBgn0030946	FBgn0030946	-	CG6659
FBgn0039030	FBgn0039030	-	CG6660
FBgn0036403	FBgn0036403	-	CG6661
FBgn0036685	FBgn0036685	-	CG6664
FBgn0032973	FBgn0032973	-	CG6675
FBgn0035902	FBgn0035902	-	CG6683
FBgn0032388	FBgn0032388	-	CG6686
FBgn0037877	FBgn0037877	-	CG6689
FBgn0037878	FBgn0037878	-	CG6693
FBgn0030947	FBgn0030947	-	CG6696
FBgn0033889	FBgn0033889	-	CG6701
FBgn0036058	FBgn0036058	-	CG6707
FBgn0032408	FBgn0032408	-	CG6712
FBgn0032298	FBgn0032298	-	CG6724
FBgn0039049	FBgn0039049	-	CG6726
FBgn0032296	FBgn0032296	-	CG6729
FBgn0039052	FBgn0039052	-	CG6733
FBgn0039053	FBgn0039053	-	CG6738
FBgn0038070	FBgn0038070	-	CG6753
FBgn0039069	FBgn0039069	-	CG6763
FBgn0035903	FBgn0035903	-	CG6765
FBgn0032398	FBgn0032398	-	CG6766
FBgn0030878	FBgn0030878	-	CG6769
FBgn0037915	FBgn0037915	-	CG6790
FBgn0037918	FBgn0037918	-	CG6791
FBgn0038902	FBgn0038902	-	CG6800
FBgn0034179	FBgn0034179	-	CG6805
FBgn0037923	FBgn0037923	-	CG6813
FBgn0037934	FBgn0037934	-	CG6830
FBgn0036405	FBgn0036405	-	CG6833
FBgn0037935	FBgn0037935	-	CG6834
FBgn0036834	FBgn0036834	-	CG6836
FBgn0036831	FBgn0036831	-	CG6839
FBgn0036827	FBgn0036827	-	CG6843
FBgn0035099	FBgn0035099	-	CG6845
FBgn0030884	FBgn0030884	-	CG6847
FBgn0036817	FBgn0036817	-	CG6865
FBgn0030887	FBgn0030887	-	CG6867
FBgn0032652	FBgn0032652	-	CG6870
FBgn0030951	FBgn0030951	-	CG6873
FBgn0036488	FBgn0036488	-	CG6878
FBgn0030955	FBgn0030955	-	CG6891
FBgn0038414	FBgn0038414	-	CG6901
FBgn0037936	FBgn0037936	-	CG6908
FBgn0037944	FBgn0037944	-	CG6923
FBgn0029733	FBgn0029733	-	CG6927
FBgn0036240	FBgn0036240	-	CG6928
FBgn0036236	FBgn0036236	-	CG6931
FBgn0036952	FBgn0036952	-	CG6933
FBgn0038989	FBgn0038989	-	CG6937
FBgn0036235	FBgn0036235	-	CG6938
FBgn0036959	FBgn0036959	-	CG6951
FBgn0030959	FBgn0030959	-	CG6961
FBgn0037958	FBgn0037958	-	CG6962
FBgn0038286	FBgn0038286	-	CG6966
FBgn0039008	FBgn0039008	-	CG6972
FBgn0038285	FBgn0038285	-	CG6974
FBgn0029727	FBgn0029727	-	CG6978
FBgn0039228	FBgn0039228	-	CG6980
FBgn0035896	FBgn0035896	-	CG6983
FBgn0034191	FBgn0034191	-	CG6984
FBgn0036950	FBgn0036950	-	CG6996
FBgn0030085	FBgn0030085	-	CG6999
FBgn0039233	FBgn0039233	-	CG7006
FBgn0036489	FBgn0036489	-	CG7011
FBgn0039238	FBgn0039238	-	CG7016
FBgn0036951	FBgn0036951	-	CG7017
FBgn0029722	FBgn0029722	-	CG7024
FBgn0031930	FBgn0031930	-	CG7025
FBgn0039026	FBgn0039026	-	CG7029
FBgn0038854	FBgn0038854	-	CG7044
FBgn0035102	FBgn0035102	-	CG7049
FBgn0038972	FBgn0038972	-	CG7054
FBgn0038957	FBgn0038957	-	CG7059
FBgn0038952	FBgn0038952	-	CG7069
FBgn0260467	FBgn0260467	-	CG7071
FBgn0038849	FBgn0038849	-	CG7079
FBgn0038941	FBgn0038941	-	CG7080
FBgn0035877	FBgn0035877	-	CG7083
FBgn0038938	FBgn0038938	-	CG7084
FBgn0038099	FBgn0038099	-	CG7091
FBgn0032650	FBgn0032650	-	CG7094
FBgn0032517	FBgn0032517	-	CG7099
FBgn0030963	FBgn0030963	-	CG7101
FBgn0031961	FBgn0031961	-	CG7102
FBgn0027515	FBgn0027515	-	CG7115
FBgn0038598	FBgn0038598	-	CG7131
FBgn0037150	FBgn0037150	-	CG7133
FBgn0030895	FBgn0030895	-	CG7135
FBgn0034422	FBgn0034422	-	CG7137
FBgn0027532	FBgn0027532	-	CG7139
FBgn0037147	FBgn0037147	-	CG7140
FBgn0038595	FBgn0038595	-	CG7142
FBgn0046301	FBgn0046301	-	CG7148
FBgn0031948	FBgn0031948	-	CG7149
FBgn0038588	FBgn0038588	-	CG7156
FBgn0038586	FBgn0038586	-	CG7168
FBgn0020880	FBgn0020880	-	CG7179
FBgn0035878	FBgn0035878	-	CG7182
FBgn0035868	FBgn0035868	-	CG7194
FBgn0037086	FBgn0037086	-	CG7202
FBgn0033544	FBgn0033544	-	CG7220
FBgn0033551	FBgn0033551	-	CG7222
FBgn0031970	FBgn0031970	-	CG7227
FBgn0031730	FBgn0031730	-	CG7236
FBgn0030081	FBgn0030081	-	CG7246
FBgn0036229	FBgn0036229	-	CG7248
FBgn0036226	FBgn0036226	-	CG7252
FBgn0036493	FBgn0036493	-	CG7255
FBgn0036791	FBgn0036791	-	CG7271
FBgn0036501	FBgn0036501	-	CG7272
FBgn0036499	FBgn0036499	-	CG7276
FBgn0036949	FBgn0036949	-	CG7290
FBgn0036948	FBgn0036948	-	CG7298
FBgn0036527	FBgn0036527	-	CG7304
FBgn0032314	FBgn0032314	-	CG7309
FBgn0030968	FBgn0030968	-	CG7322
FBgn0030970	FBgn0030970	-	CG7326
FBgn0036942	FBgn0036942	Ketohexokinase	Khk
FBgn0032271	FBgn0032271	-	CG7329
FBgn0030973	FBgn0030973	-	CG7332
FBgn0038715	FBgn0038715	-	CG7333
FBgn0036941	FBgn0036941	-	CG7335
FBgn0038716	FBgn0038716	-	CG7342
FBgn0038258	FBgn0038258	-	CG7362
FBgn0036939	FBgn0036939	-	CG7365
FBgn0035855	FBgn0035855	-	CG7366
FBgn0031976	FBgn0031976	-	CG7367
FBgn0036179	FBgn0036179	-	CG7368
FBgn0037188	FBgn0037188	-	CG7369
FBgn0035689	FBgn0035689	-	CG7376
FBgn0030976	FBgn0030976	-	CG7378
FBgn0038546	FBgn0038546	-	CG7379
FBgn0038098	FBgn0038098	-	CG7381
FBgn0031708	FBgn0031708	-	CG7382
FBgn0035691	FBgn0035691	-	CG7386
FBgn0035852	FBgn0035852	-	CG7387
FBgn0036173	FBgn0036173	-	CG7394
FBgn0036768	FBgn0036768	-	CG7402
FBgn0036765	FBgn0036765	-	CG7408
FBgn0035817	FBgn0035817	-	CG7409
FBgn0030982	FBgn0030982	-	CG7423
FBgn0038727	FBgn0038727	-	CG7432
FBgn0035812	FBgn0035812	-	CG7457
FBgn0037144	FBgn0037144	-	CG7458
FBgn0036749	FBgn0036749	-	CG7460
FBgn0037573	FBgn0037573	-	CG7483
FBgn0036745	FBgn0036745	-	CG7484
FBgn0038106	FBgn0038106	-	CG7488
FBgn0036742	FBgn0036742	-	CG7497
FBgn0035805	FBgn0035805	-	CG7506
FBgn0036168	FBgn0036168	-	CG7512
FBgn0038256	FBgn0038256	-	CG7530
FBgn0030890	FBgn0030890	-	CG7536
FBgn0036738	FBgn0036738	-	CG7542
FBgn0033994	FBgn0033994	-	CG7544
FBgn0035793	FBgn0035793	-	CG7546
FBgn0035839	FBgn0035839	-	CG7550
FBgn0036161	FBgn0036161	-	CG7551
FBgn0030990	FBgn0030990	-	CG7556
FBgn0036157	FBgn0036157	-	CG7560
FBgn0036734	FBgn0036734	-	CG7564
FBgn0035833	FBgn0035833	-	CG7565
FBgn0039673	FBgn0039673	-	CG7568
FBgn0036153	FBgn0036153	-	CG7573
FBgn0036528	FBgn0036528	-	CG7579
FBgn0039681	FBgn0039681	-	CG7582
FBgn0027583	FBgn0027583	-	CG7601
FBgn0037094	FBgn0037094	-	CG7611
FBgn0032026	FBgn0032026	-	CG7627
FBgn0028945	FBgn0028945	-	CG7631
FBgn0037071	FBgn0037071	-	CG7632
FBgn0037101	FBgn0037101	-	CG7634
FBgn0033989	FBgn0033989	-	CG7639
FBgn0036926	FBgn0036926	-	CG7646
FBgn0036519	FBgn0036519	-	CG7650
FBgn0028935	FBgn0028935	-	CG7653
FBgn0038536	FBgn0038536	-	CG7655
FBgn0036516	FBgn0036516	-	CG7656
FBgn0038610	FBgn0038610	-	CG7675
FBgn0038626	FBgn0038626	-	CG7691
FBgn0038627	FBgn0038627	-	CG7694
FBgn0036703	FBgn0036703	-	CG7707
FBgn0038645	FBgn0038645	-	CG7714
FBgn0038646	FBgn0038646	-	CG7715
FBgn0038652	FBgn0038652	-	CG7720
FBgn0036698	FBgn0036698	-	CG7724
FBgn0036686	FBgn0036686	-	CG7728
FBgn0033584	FBgn0033584	-	CG7737
FBgn0036509	FBgn0036509	-	CG7739
FBgn0031690	FBgn0031690	-	CG7742
FBgn0034109	FBgn0034109	-	CG7747
FBgn0040503	FBgn0040503	-	CG7763
FBgn0030087	FBgn0030087	-	CG7766
FBgn0036415	FBgn0036415	-	CG7768
FBgn0030883	FBgn0030883	-	CG7772
FBgn0032021	FBgn0032021	-	CG7781
FBgn0038564	FBgn0038564	-	CG7785
FBgn0034096	FBgn0034096	-	CG7786
FBgn0039698	FBgn0039698	-	CG7789
FBgn0033038	FBgn0033038	-	CG7791
FBgn0038565	FBgn0038565	-	CG7794
FBgn0034092	FBgn0034092	-	CG7798
FBgn0032018	FBgn0032018	-	CG7806
FBgn0039703	FBgn0039703	-	CG7829
FBgn0032014	FBgn0032014	-	CG7840
FBgn0036502	FBgn0036502	-	CG7841
FBgn0034127	FBgn0034127	-	CG7848
FBgn0033060	FBgn0033060	-	CG7849
FBgn0026738	FBgn0026738	-	CG7857
FBgn0030653	FBgn0030653	-	CG7860
FBgn0030658	FBgn0030658	-	CG7872
FBgn0037549	FBgn0037549	-	CG7878
FBgn0035235	FBgn0035235	-	CG7879
FBgn0033048	FBgn0033048	-	CG7881
FBgn0033047	FBgn0033047	-	CG7882
FBgn0031001	FBgn0031001	-	CG7884
FBgn0038248	FBgn0038248	-	CG7886
FBgn0036116	FBgn0036116	-	CG7888
FBgn0031003	FBgn0031003	-	CG7889
FBgn0037548	FBgn0037548	-	CG7900
FBgn0039730	FBgn0039730	-	CG7903
FBgn0038887	FBgn0038887	-	CG7907
FBgn0037547	FBgn0037547	-	CG7910
FBgn0039736	FBgn0039736	-	CG7912
FBgn0030995	FBgn0030995	-	CG7914
FBgn0039737	FBgn0039737	-	CG7920
FBgn0036505	FBgn0036505	-	CG7945
FBgn0260468	FBgn0260468	-	CG7950
FBgn0037584	FBgn0037584	-	CG7963
FBgn0038115	FBgn0038115	-	CG7966
FBgn0035252	FBgn0035252	-	CG7970
FBgn0035254	FBgn0035254	-	CG7974
FBgn0028499	FBgn0028499	-	CG7985
FBgn0038244	FBgn0038244	-	CG7987
FBgn0038582	FBgn0038582	-	CG7988
FBgn0030997	FBgn0030997	-	CG7990
FBgn0034117	FBgn0034117	-	CG7997
FBgn0035268	FBgn0035268	-	CG8001
FBgn0036096	FBgn0036096	-	CG8003
FBgn0036920	FBgn0036920	-	CG8004
FBgn0035857	FBgn0035857	-	CG8006
FBgn0033387	FBgn0033387	-	CG8008
FBgn0033391	FBgn0033391	-	CG8026
FBgn0031010	FBgn0031010	-	CG8028
FBgn0038110	FBgn0038110	-	CG8031
FBgn0037606	FBgn0037606	-	CG8032
FBgn0031011	FBgn0031011	-	CG8034
FBgn0037607	FBgn0037607	-	CG8036
FBgn0027554	FBgn0027554	-	CG8042
FBgn0037610	FBgn0037610	-	CG8043
FBgn0033388	FBgn0033388	-	CG8046
FBgn0031012	FBgn0031012	-	CG8051
FBgn0034113	FBgn0034113	-	CG8060
FBgn0036075	FBgn0036075	-	CG8065
FBgn0038243	FBgn0038243	-	CG8066
FBgn0033891	FBgn0033891	-	CG8067
FBgn0036070	FBgn0036070	-	CG8072
FBgn0034002	FBgn0034002	-	CG8079
FBgn0032010	FBgn0032010	-	CG8086
FBgn0033993	FBgn0033993	-	CG8089
FBgn0033999	FBgn0033999	-	CG8093
FBgn0030660	FBgn0030660	-	CG8097
FBgn0037612	FBgn0037612	-	CG8112
FBgn0030663	FBgn0030663	-	CG8117
FBgn0030664	FBgn0030664	-	CG8119
FBgn0030668	FBgn0030668	-	CG8128
FBgn0037687	FBgn0037687	-	CG8132
FBgn0038125	FBgn0038125	-	CG8141
FBgn0030871	FBgn0030871	-	CG8142
FBgn0037700	FBgn0037700	-	CG8149
FBgn0034008	FBgn0034008	-	CG8152
FBgn0034009	FBgn0034009	-	CG8155
FBgn0037619	FBgn0037619	-	CG8159
FBgn0034011	FBgn0034011	-	CG8160
FBgn0033365	FBgn0033365	-	CG8170
FBgn0033362	FBgn0033362	-	CG8172
FBgn0030864	FBgn0030864	-	CG8173
FBgn0037702	FBgn0037702	-	CG8176
FBgn0030863	FBgn0030863	-	CG8188
FBgn0034030	FBgn0034030	-	CG8192
FBgn0034032	FBgn0034032	-	CG8195
FBgn0037622	FBgn0037622	-	CG8202
FBgn0034033	FBgn0034033	-	CG8204
FBgn0030679	FBgn0030679	-	CG8206
FBgn0035830	FBgn0035830	-	CG8209
FBgn0035693	FBgn0035693	-	CG8219
FBgn0033356	FBgn0033356	-	CG8229
FBgn0037626	FBgn0037626	-	CG8236
FBgn0033350	FBgn0033350	-	CG8237
FBgn0033349	FBgn0033349	-	CG8243
FBgn0034045	FBgn0034045	-	CG8249
FBgn0030684	FBgn0030684	-	CG8260
FBgn0033337	FBgn0033337	-	CG8272
FBgn0033673	FBgn0033673	-	CG8298
FBgn0034052	FBgn0034052	-	CG8299
FBgn0037717	FBgn0037717	-	CG8301
FBgn0034143	FBgn0034143	-	CG8303
FBgn0034142	FBgn0034142	-	CG8306
FBgn0037720	FBgn0037720	-	CG8312
FBgn0034057	FBgn0034057	-	CG8314
FBgn0037722	FBgn0037722	-	CG8319
FBgn0036022	FBgn0036022	-	CG8329
FBgn0040502	FBgn0040502	-	CG8343
FBgn0032003	FBgn0032003	-	CG8349
FBgn0032002	FBgn0032002	-	CG8353
FBgn0032001	FBgn0032001	-	CG8360
FBgn0040532	FBgn0040532	-	CG8369
FBgn0034062	FBgn0034062	-	CG8388
FBgn0034063	FBgn0034063	-	CG8389
FBgn0034067	FBgn0034067	-	CG8399
FBgn0034069	FBgn0034069	-	CG8401
FBgn0034071	FBgn0034071	-	CG8405
FBgn0033687	FBgn0033687	-	CG8407
FBgn0034073	FBgn0034073	-	CG8414
FBgn0031999	FBgn0031999	-	CG8419
FBgn0037664	FBgn0037664	-	CG8420
FBgn0034084	FBgn0034084	-	CG8435
FBgn0034086	FBgn0034086	-	CG8441
FBgn0031996	FBgn0031996	-	CG8460
FBgn0033913	FBgn0033913	-	CG8468
FBgn0031995	FBgn0031995	-	CG8475
FBgn0037746	FBgn0037746	-	CG8478
FBgn0038126	FBgn0038126	-	CG8483
FBgn0035813	FBgn0035813	-	CG8492
FBgn0037754	FBgn0037754	-	CG8500
FBgn0033724	FBgn0033724	-	CG8501
FBgn0037756	FBgn0037756	-	CG8507
FBgn0038123	FBgn0038123	-	CG8508
FBgn0030696	FBgn0030696	-	CG8509
FBgn0034472	FBgn0034472	-	CG8517
FBgn0035711	FBgn0035711	-	CG8519
FBgn0033734	FBgn0033734	-	CG8520
FBgn0037759	FBgn0037759	-	CG8526
FBgn0033918	FBgn0033918	-	CG8531
FBgn0037761	FBgn0037761	-	CG8534
FBgn0035791	FBgn0035791	-	CG8539
FBgn0033741	FBgn0033741	-	CG8545
FBgn0035781	FBgn0035781	-	CG8560
FBgn0035779	FBgn0035779	-	CG8562
FBgn0035777	FBgn0035777	-	CG8563
FBgn0035776	FBgn0035776	-	CG8564
FBgn0030697	FBgn0030697	-	CG8565
FBgn0030841	FBgn0030841	-	CG8568
FBgn0033752	FBgn0033752	-	CG8569
FBgn0030699	FBgn0030699	-	CG8578
FBgn0033322	FBgn0033322	-	CG8584
FBgn0033320	FBgn0033320	-	CG8586
FBgn0027602	FBgn0027602	-	CG8611
FBgn0033924	FBgn0033924	-	CG8613
FBgn0038130	FBgn0038130	-	CG8630
FBgn0033317	FBgn0033317	-	CG8635
FBgn0035733	FBgn0035733	-	CG8641
FBgn0033312	FBgn0033312	-	CG8642
FBgn0033763	FBgn0033763	-	CG8646
FBgn0034479	FBgn0034479	-	CG8654
FBgn0032945	FBgn0032945	-	CG8665
FBgn0031988	FBgn0031988	-	CG8668
FBgn0032938	FBgn0032938	-	CG8671
FBgn0031986	FBgn0031986	-	CG8673
FBgn0026577	FBgn0026577	-	CG8677
FBgn0032934	FBgn0032934	-	CG8679
FBgn0033271	FBgn0033271	-	CG8708
FBgn0033244	FBgn0033244	-	CG8726
FBgn0033235	FBgn0033235	-	CG8728
FBgn0033308	FBgn0033308	-	CG8736
FBgn0033321	FBgn0033321	-	CG8738
FBgn0036381	FBgn0036381	-	CG8745
FBgn0033330	FBgn0033330	-	CG8746
FBgn0040812	FBgn0040812	-	CG8750
FBgn0036380	FBgn0036380	-	CG8757
FBgn0036900	FBgn0036900	-	CG8765
FBgn0038135	FBgn0038135	-	CG8773
FBgn0038136	FBgn0038136	-	CG8774
FBgn0033376	FBgn0033376	-	CG8777
FBgn0033761	FBgn0033761	-	CG8778
FBgn0033760	FBgn0033760	-	CG8785
FBgn0031478	FBgn0031478	-	CG8814
FBgn0036386	FBgn0036386	-	CG8833
FBgn0033733	FBgn0033733	-	CG8834
FBgn0031520	FBgn0031520	-	CG8837
FBgn0033717	FBgn0033717	-	CG8839
FBgn0033713	FBgn0033713	-	CG8841
FBgn0033708	FBgn0033708	-	CG8850
FBgn0031548	FBgn0031548	-	CG8852
FBgn0033702	FBgn0033702	-	CG8854
FBgn0033698	FBgn0033698	-	CG8858
FBgn0033691	FBgn0033691	-	CG8860
FBgn0038144	FBgn0038144	-	CG8870
FBgn0033679	FBgn0033679	-	CG8888
FBgn0031663	FBgn0031663	-	CG8891
FBgn0038466	FBgn0038466	-	CG8907
FBgn0034493	FBgn0034493	-	CG8908
FBgn0025833	FBgn0025833	-	CG8910
FBgn0030833	FBgn0030833	-	CG8915
FBgn0030707	FBgn0030707	-	CG8916
FBgn0030710	FBgn0030710	-	CG8924
FBgn0038404	FBgn0038404	-	CG8925
FBgn0030720	FBgn0030720	-	CG8939
FBgn0030680	FBgn0030680	-	CG8944
FBgn0030815	FBgn0030815	-	CG8945
FBgn0034186	FBgn0034186	-	CG8950
FBgn0030688	FBgn0030688	-	CG8952
FBgn0030725	FBgn0030725	-	CG8958
FBgn0035334	FBgn0035334	-	CG8993
FBgn0028920	FBgn0028920	-	CG8997
FBgn0033639	FBgn0033639	-	CG9003
FBgn0035336	FBgn0035336	-	CG9004
FBgn0028540	FBgn0028540	-	CG9008
FBgn0034173	FBgn0034173	-	CG9010
FBgn0028847	FBgn0028847	-	CG9014
FBgn0035318	FBgn0035318	-	CG9018
FBgn0031746	FBgn0031746	-	CG9029
FBgn0031752	FBgn0031752	-	CG9044
FBgn0033605	FBgn0033605	-	CG9067
FBgn0034106	FBgn0034106	-	CG9068
FBgn0030614	FBgn0030614	-	CG9072
FBgn0033582	FBgn0033582	-	CG9084
FBgn0030617	FBgn0030617	-	CG9095
FBgn0031762	FBgn0031762	-	CG9098
FBgn0030622	FBgn0030622	-	CG9101
FBgn0030624	FBgn0030624	-	CG9106
FBgn0031764	FBgn0031764	-	CG9107
FBgn0031765	FBgn0031765	-	CG9109
FBgn0031766	FBgn0031766	-	CG9117
FBgn0035189	FBgn0035189	-	CG9119
FBgn0030629	FBgn0030629	-	CG9123
FBgn0030791	FBgn0030791	-	CG9132
FBgn0031769	FBgn0031769	-	CG9135
FBgn0287774	FBgn0287774	-	CG9143
FBgn0031774	FBgn0031774	-	CG9147
FBgn0031775	FBgn0031775	-	CG9150
FBgn0031777	FBgn0031777	-	CG9154
FBgn0030634	FBgn0030634	-	CG9164
FBgn0035216	FBgn0035216	-	CG9168
FBgn0031738	FBgn0031738	-	CG9171
FBgn0031779	FBgn0031779	-	CG9175
FBgn0030659	FBgn0030659	-	CG9215
FBgn0031784	FBgn0031784	-	CG9222
FBgn0036887	FBgn0036887	-	CG9231
FBgn0030669	FBgn0030669	-	CG9240
FBgn0028513	FBgn0028513	-	CG9254
FBgn0032916	FBgn0032916	-	CG9257
FBgn0032913	FBgn0032913	-	CG9259
FBgn0032530	FBgn0032530	-	CG9263
